LosingLongHoldPositions_latestoccurrence,date
LosingLongHoldPositions_rank,number
LosingLongHoldPositions_details_medianholdingtime,number
LosingLongHoldPositions_details_medianlosssize,number
LosingLongHoldPositions_details_ticketnumbers,text
LosingLongHoldPositions_details_ticketnumbers_count,number
ConsecutiveLosses_latestoccurrence,date
ConsecutiveLosses_rank,number
ConsecutiveLosses_details_analysiswindowindays,number
ConsecutiveLosses_details_quantity,number
ConsecutiveLosses_details_totalprofit,number
ConsecutiveLosses_details_averageprofit,number
SlowingActivity_latestoccurrence,date
SlowingActivity_rank,number
SlowingActivity_details_analysiswindowindays,number
SlowingActivity_details_historicalaveragetradesperweek,number
SlowingActivity_details_currenttradesperweek,number
SlowingActivity_details_reductionnumberrades,number
SlowingActivity_details_previousperformance,text
SameTradeSize_latestoccurrence,date
SameTradeSize_rank,number
SameTradeSize_details_analysiswindowindays,number
SameTradeSize_details_instances,text
SameTradeSize_details_instances_count,number
LargeLoss_latestoccurrence,date
LargeLoss_rank,number
LargeLoss_details_analysiswindowindays,number
LargeLoss_details_latestdepositamountaverage,number
LargeLoss_details_latestdeposittransactionnumber,number
LargeLoss_details_averageloss,number
LargeLoss_details_totalloss,number
LargeLoss_details_ticketnumbers,text
LargeLoss_details_ticketnumbers_count,number
NewsEventTrades_latestoccurrence,date
NewsEventTrades_rank,number
NewsEventTrades_details_analysiswindowindays,number
NewsEventTrades_details_eventstraded,text
